# Open,High,Low,Volume,Close
10660,11020,10620,38900200,0.890302
10800,10800,10600,22013050,0.878825
10440,10960,10400,36506850,0.888662
10900,11140,10720,47173400,0.880464
10880,11000,10780,30258700,0.890302
10200,10520,10180,41059050,0.860789
10700,10740,10440,29978550,0.860789
10180,10420,10080,27650,0.847672
10700,11160,10640,53205000,0.914896
11140,11420,11040,27502650,0.914896
10980,11300,10960,23125950,0.918175
11140,11380,11140,20463600,0.924733
11140,11380,11020,17974550,0.929652
11200,11240,11020,26314850,0.906698
11160,11260,10800,27731950,0.891941
10360,10880,10280,37898000,0.883743
10840,10860,10480,25788700,0.873906
10620,10780,10360,27381150,0.865708
10400,10480,10200,31577200,0.847672
10120,10760,10100,29567750,0.870627
10380,10700,10340,32639550,0.865708
10560,10960,10560,35793950,0.887023
10560,10640,10120,44160200,0.854231
10460,10780,10420,30486050,0.85915
10820,11200,10820,33052100,0.918175
10960,11040,10680,31447000,0.89686
10400,10540,10000,46931350,0.826357
10400,10400,9830,44541850,0.821439
10240,10500,9990,27564050,0.854231
10520,10600,10180,24505550,0.850951
10340,10460,9800,33829400,0.832916
9540,9690,9200,50023000,0.77471
9460,9500,8040,59626350,0.659118
8150,8760,8060,48100000,0.718144
8600,9530,8530,49703350,0.759954
9780,10060,8850,64873450,0.778809
10140,10920,9820,54704850,0.880464
10740,11000,10300,61573650,0.864068
10620,10900,10280,44058100,0.846033
10320,10440,10120,39167400,0.842753
10400,10520,10100,40923450,0.844393
10000,10180,9700,38703200,0.805863
9400,9910,9260,49487350,0.802583
9870,9990,9440,45419600,0.77799
9260,9580,9130,34532350,0.771431
9340,9780,9190,30403150,0.787827
9300,9480,9120,36855000,0.77717
9690,9720,9220,29588450,0.759134
9290,9290,8840,32580350,0.738639
8770,8890,8620,33973750,0.713225
8700,8870,8480,30987100,0.718144
8440,8630,8390,28092450,0.69355
8380,8920,8220,31568650,0.727982
8840,9080,8720,29133500,0.721423
9160,9330,8810,33102950,0.740279
9220,9500,9120,31013050,0.77553
9680,9740,9550,26557750,0.795205
9720,9770,9590,22543000,0.796845
9710,9720,9490,15856850,0.781269
9040,9240,9010,24170850,0.744377
9080,9200,8710,36099650,0.723063
8920,8930,8540,34990250,0.705847
8510,8740,8510,29513550,0.700109
8690,9300,8600,40352200,0.760774
9320,9390,9060,29640550,0.769791
9380,9620,9320,37277700,0.788647
9640,9670,9210,51925650,0.791106
9320,9610,9160,27922300,0.755035
9400,9620,9360,27906950,0.77389
9300,9340,9010,35224700,0.749296
9310,9340,9020,33886150,0.753395
9200,9370,9070,33352450,0.767332
9500,9950,9480,49042900,0.802583
9990,10040,9620,22930050,0.796845
9620,9690,9130,28528400,0.748477
9290,9320,9120,18946050,0.754215
9210,9260,9080,11553200,0.747657
9120,9140,8770,15942850,1.647748
9160,9270,9020,17938200,1.63686
9070,9400,8850,22978400,1.705819
9600,9740,9470,30460450,1.727595
9640,10040,9590,45072450,1.807442
10100,10480,9980,41286200,1.901807
10360,10380,10060,30614600,1.843736
10060,10120,9720,30113100,1.789295
9800,9960,9740,17708600,1.776592
9810,9860,9600,17577200,1.783851
9790,9840,9550,19297550,1.776592
9490,9490,9150,31394300,1.66771
9280,9380,9110,22261700,1.69856
9520,9610,9420,19136900,1.723966
9210,9320,9140,18496050,1.684043
9000,9080,8940,22203800,1.627787
9280,9280,8990,26209300,1.673154
8950,9030,8770,31581450,1.604196
9400,9840,9280,45906950,1.772963
9770,9990,9620,32818700,1.809257
9690,9850,9680,19334900,1.774778
9760,9920,9440,23574500,1.718522
9770,9980,9470,27380500,1.778407
10100,10400,9990,30703400,1.88003
10400,10720,10260,34791950,1.890918
10720,10900,10580,34801100,1.978024
10900,10960,10420,32619950,1.912695
10640,10680,10280,24848400,1.887289
10120,10380,10100,16267500,1.861883
10140,10400,10020,28021450,1.887289
10220,10380,10080,24071800,1.865513
10160,10400,10040,16386900,1.829219
9980,10000,9740,23694950,1.780221
9760,9780,9550,29060500,1.734854
9530,9760,9430,26458500,1.743928
9500,9600,9350,25958000,1.696746
9300,9730,9220,21327950,1.76026
9400,9450,9280,22671950,1.696746
9630,9660,9470,20927400,1.734854
9580,9860,9300,21950050,1.731225
9500,9860,9410,29510500,1.731225
9510,9510,9160,24741650,1.676783
9090,9580,9090,24954950,1.725781
9560,9810,9380,26067250,1.774778
9980,10120,9790,32982600,1.82559
9920,10100,9880,19412000,1.814701
10200,10320,9950,18225250,1.869142
10100,10360,10040,20458750,1.829219
10380,10500,10260,26584150,1.905436
10400,10720,10400,50741850,1.94536
10800,11000,10560,24128850,1.916324
10520,10720,10340,14711600,1.898177
10560,10740,10340,20205900,1.938101
10760,10820,10540,16913000,1.959877
10940,10980,10740,19517500,1.963506
10700,10980,10700,17561600,1.967136
10840,11020,10840,2420900,1.996171
11200,11200,10960,24804800,2.028836
11000,11180,11000,12749800,2.017947
11020,11420,10960,20870050,2.068759
11620,11780,11480,28539350,2.119571
11620,11800,11300,18359700,2.057871
11280,11680,11260,20010000,2.061501
11400,11600,11180,24952250,2.068759
11680,11820,11500,28688300,2.144977
11980,12000,11680,24722050,2.152235
11860,12260,11860,33315050,2.155865
11820,11900,11660,27388200,2.119571
11480,11560,11100,31449400,2.021577
11220,11680,11200,30887600,2.105053
11940,12060,11760,32713800,2.188529
11880,12000,11640,20707150,2.115941
11700,11760,11420,25554750,2.086907
11320,11700,11300,25775000,2.1232
11920,11980,11600,29263500,2.108682
11880,12080,11780,40656900,2.166754
12000,12020,11640,17605900,2.148606
11620,11920,11560,18312700,2.144977
11960,12300,11880,41166700,2.210306
12280,12640,12220,32402300,2.275635
12320,12540,11800,45867800,2.148606
11840,11880,11580,27196350,2.1232
11800,11800,11500,24129050,2.086907
11540,11720,11500,16499450,2.12683
11900,12040,11680,30656900,2.148606
11900,11940,11560,39634800,2.112312
11500,11620,11260,58004900,2.050612
11440,11460,11180,34475350,2.054241
11320,11480,11260,22852100,2.06513
11320,11360,11160,32233300,2.043354
11260,11380,11200,23892300,2.036095
11260,11320,11140,29321300,2.032465
11120,11140,11020,30779700,2.00343
11160,11240,11060,23443100,2.014318
11100,11200,11020,22413200,2.017947
11340,11460,11240,27926800,2.068759
11460,11540,11400,21177800,2.090535
11400,11460,11200,20055900,2.043354
11140,11200,11000,25598900,1.996171
10920,11080,10400,28436550,1.978024
10900,10940,10700,28037250,1.952619
10900,11020,10680,31046950,1.94173
10800,11180,10720,33025950,2.028836
11140,11220,11000,25342100,2.025206
11040,11160,10880,20849600,2.025206
11320,11380,11100,27876300,2.017947
11160,11300,11020,19282250,2.00343
11140,11400,10940,29484950,2.014318
11280,11400,11100,31006050,2.06513
11460,11580,11420,26815150,2.086907
11640,11660,11300,25031300,2.050612
11340,11780,11280,38127050,2.130459
11740,11960,11640,45518350,2.1232
11780,11820,11660,17554250,2.119571
11680,11720,11420,20025650,2.101424
11400,11480,11300,19584700,2.050612
11340,11580,11260,17547950,2.086907
11500,11580,11260,21151050,2.050612
11380,11420,11220,19741650,2.039724
11240,11640,11200,24495850,2.086907
11420,11600,11340,28982750,2.086907
11540,11660,11480,22931200,2.105053
11620,11940,11560,31776550,2.134089
11920,12020,11800,27645950,2.163124
11980,12160,11900,13490700,2.265408
12000,12180,11840,20185300,2.242679
11880,12120,11800,14641400,2.28435
12200,12200,12000,12677100,2.280561
11900,12040,11880,11348350,2.276772
12200,12820,12180,46675200,2.401787
12980,13120,12860,30934250,2.4624
12940,13100,12760,26589600,2.481342
13100,13240,13000,28213000,2.4624
13020,13120,12780,14290050,2.443459
12900,12900,12400,20495950,2.348751
12640,12840,12480,21014800,2.401787
13080,13400,13020,38068700,2.523013
13560,13580,13360,22349050,2.55332
13480,13660,13280,17033150,2.538166
13600,13940,13480,24285750,2.613932
13900,13900,13720,19997150,2.621509
13800,13820,13560,16247900,2.606356
13740,13820,13500,23171400,2.568472
13560,13780,13500,29495650,2.587414
13700,14000,13660,31756300,2.648027
13900,14040,13780,19430800,2.651816
14000,14100,13900,16666750,2.64045
13980,14280,13880,18120700,2.704851
14460,14580,14320,30379200,2.742735
14640,14640,14260,24572000,2.70864
14400,14720,14320,26531750,2.746522
14520,14700,14380,21336400,2.776829
14460,14600,14280,20482100,2.70864
14160,14340,14100,18601650,2.712428
14420,14420,14060,17483500,2.689698
14220,14240,14060,16843750,2.670757
14000,14040,13820,23187150,2.625297
14000,14360,13900,31342850,2.659392
14200,14620,14200,31875550,2.769253
14480,14620,14220,22640300,2.701064
14120,14720,14120,25444550,2.765465
14600,15000,14480,27582000,2.795771
14900,14940,14540,21000450,2.803347
14860,15140,14840,27583400,2.867748
15400,15700,15400,30714750,2.966245
15500,15680,15480,19044250,2.935939
15500,15620,15380,14562850,2.943515
15300,15480,15140,16354350,2.905632
15460,15680,15280,19551050,2.894267
15300,15500,15200,21531600,2.920786
15600,16000,15340,25367300,3.026858
15700,15820,15600,27898950,2.970033
15660,15700,15480,16052050,2.935939
15620,15660,15220,22808450,2.905632
15420,15600,15220,16972400,2.928361
15460,15620,15400,13640500,2.958668
15640,15760,15500,15959400,2.958668
15520,15840,15520,34739400,2.996552
15880,15880,15680,15467150,3.004128
15920,15920,15200,27969450,2.894267
15200,15460,15200,26013000,2.913208
15400,16000,15320,35553800,3.011704
16120,16200,15920,24735000,3.068529
16200,16400,16080,44801250,3.053376
16040,16200,15880,16830750,3.023069
16000,16580,15960,25779150,3.125354
16500,16520,16240,16566700,3.106412
16380,16400,15960,24304750,3.042011
15860,15920,15660,20494450,3.011704
15820,15940,15600,13905100,3.015492
15840,16300,15840,20419700,3.076106
16140,16500,16120,23985850,3.08747
16220,16300,15680,26930050,3.000339
15560,15600,14920,47146300,2.829865
15100,15220,14900,38409800,2.822289
15040,15120,14420,38221850,2.735158
14560,14560,14120,52971900,2.727582
14580,15100,14520,31334400,2.860172
15200,15260,14820,21586100,2.837442
15000,15300,14840,18348000,2.867748
15380,15460,15280,20841250,2.913208
15660,15660,15260,17809550,2.935939
15000,15560,14900,23712800,2.826078
14760,15100,14460,21675850,2.845019
15160,15220,14920,14165400,2.848807
15000,15040,14640,25319950,2.784406
14640,14760,14460,21589750,2.750312
14600,14980,14580,21616400,2.822289
14820,15180,14780,15657300,2.852596
14980,15040,14800,16264450,2.810924
14880,14900,14400,25568050,2.727582
14200,14440,14020,32193450,2.720005
14660,14800,14440,27823550,2.738946
14220,14540,14160,23125050,2.720005
14380,14640,14300,19636750,2.761676
14540,14720,14400,17170650,2.776829
14620,14620,14220,18633900,2.697275
14520,14540,14280,15201050,2.735158
14540,14640,14440,13426450,2.742735
14680,14720,14480,19617400,2.7541
14640,14700,14320,15973550,2.784406
14740,14860,14400,24682750,2.727582
14480,14540,14180,21560950,2.704851
14400,14660,14280,20057700,2.776829
14760,14820,14520,18009450,2.757887
14700,15000,14640,29638400,2.841231
15000,15300,15000,22743700,2.875325
15020,15220,14920,17162700,2.860172
15220,15280,15020,14378850,2.875325
15220,15260,14820,17703700,2.810924
14840,14980,14800,10610150,2.837442
14980,15140,14860,11798250,2.814713
14600,14780,14240,23077300,2.697275
14460,14640,14380,18751200,2.727582
14400,14740,14360,17255950,2.791983
14860,15000,14800,16733700,2.829865
15040,15200,14940,15982500,2.875325
15160,15340,15100,18336750,2.88669
15400,15540,15260,16446850,2.920786
15420,15520,15340,10088500,2.924573
15240,15640,15220,17773300,2.947303
15420,15760,15320,44528150,2.985186
15800,15940,15660,16265250,2.973822
15700,15800,15440,15496050,2.951092
15600,15620,15440,12269300,2.943515
15600,15720,15500,19952700,2.954879
15620,15620,15300,15858250,2.898056
15200,15580,15160,20295050,2.928361
15460,15540,15340,14575300,2.920786
15500,15620,15460,12264950,2.958668
15760,15760,15560,12490000,2.970033
15700,15880,15640,20309600,2.992764
15800,15860,15580,11758250,2.981398
15720,15740,15600,6840100,5.687814
15760,15980,15740,14736900,5.781886
16060,16180,16000,11950800,5.854249
16520,16580,16300,27925850,5.948323
16580,16820,16520,22948850,6.085815
16820,16820,16260,22107950,5.883196
16400,16420,16120,14777550,5.941086
16420,16460,15940,19896100,5.767413
15940,16180,15900,19218050,5.854249
16100,16120,15940,13375300,5.767413
16120,16620,16000,26551550,5.984505
16640,16860,16580,19905600,6.093051
16800,16920,16560,13060400,6.100288
17000,17000,16440,12041250,5.955559
16460,16740,16460,19200850,6.03516
16400,17000,16400,16990100,6.150944
16800,16900,16360,23460500,5.970032
16320,16960,16300,20578400,6.093051
16920,16920,16240,18722300,5.897667
16300,16340,16000,18516150,5.789123
16160,16300,16060,13795800,5.847013
16000,16020,15600,22854100,5.673339
15680,15700,15300,25037200,5.622685
15800,15800,15400,19677150,5.586504
15640,15700,15360,16467700,5.622685
15500,15660,15440,11971700,5.615449
15160,15220,14940,25705750,5.427302
14940,15080,14820,21891500,5.41283
14960,15220,14840,16834200,5.506902
15260,15280,15040,13174200,5.463484
15140,15300,15120,13208300,5.521376
15340,15340,14900,22879300,5.427302
15000,15180,14960,7723550,5.470722
15440,15580,15280,13997150,5.637158
15580,15620,15440,7251900,5.608212
15380,15540,15180,11094000,5.499667
15440,15560,15400,11580550,5.593739
15480,15480,15120,12568850,5.550321
15180,15220,15000,15052500,5.441775
15080,15160,14680,19273900,5.325992
14800,14960,14660,15576350,5.383884
15220,15480,15120,23494700,5.572031
15420,15460,15260,9713550,5.579268
15420,15440,15120,10205050,5.506902
15260,15500,15260,11754700,5.608212
15800,15840,15700,19563300,5.687814
15740,15740,15540,12211750,5.687814
15720,15740,15560,11367600,5.673339
15800,15880,15560,19631000,5.62992
15560,15680,15420,9997950,5.62992
15640,15660,15280,11156550,5.557557
15360,15400,15160,16548150,5.535849
15440,15960,15420,21840650,5.774649
15900,16140,15900,15393500,5.767413
16020,16140,15960,10711200,5.818068
16060,16080,15840,9191800,5.79636
16140,16300,16100,9923300,5.854249
16300,16500,16260,15926950,5.926614
16300,16440,16180,9481650,5.926614
16460,16500,16240,10481650,5.933852
16200,16500,16200,7756350,5.919376
16540,16580,16240,12042400,5.890432
16280,16680,16260,21699800,5.919376
16520,16900,16480,28068050,6.11476
16920,17200,16820,20907050,6.201596
17220,17400,17140,15201700,6.295669
17480,17500,17220,16494250,6.288435
17300,17380,17040,19418550,6.21607
17140,17260,17060,13447700,6.245017
17280,17320,16960,13757650,6.19436
17180,17200,16540,24897000,6.006214
16680,16680,16300,20446350,5.991742
16700,16940,16660,15369350,6.11476
17240,17240,16880,18248400,6.187125
17100,17160,16820,11003100,6.136471
16740,16800,16520,12357100,5.984505
16540,16640,16420,13571500,5.991742
16760,17060,16700,13200200,6.165416
16980,16980,16660,17161750,6.085815
16960,16960,16560,15442000,6.006214
16700,16840,16600,13009350,6.03516
16620,16760,16540,13040500,6.042397
16400,16500,16360,16007500,5.970032
16600,16620,16320,11337150,5.970032
16560,17040,16540,22710850,6.143707
16900,16900,16540,14553900,5.998978
16800,16860,16600,9138450,6.03516
16340,16380,16200,22570150,5.890432
15960,15980,15760,37887000,5.745705
16000,16100,15940,16435550,5.810832
16240,16240,15820,22498000,5.723995
15940,15960,15640,15759500,5.709521
15960,16400,15940,15900650,5.883196
16120,16240,15980,14674300,5.861485
15960,15980,15560,26460950,5.673339
15800,15900,15680,18143800,5.731231
15700,15700,15380,17987050,5.593739
15300,15440,15100,19772500,5.470722
14940,15280,14880,17704300,5.485193
15000,15120,14720,25489550,5.362175
15200,15380,14900,22943950,5.427302
14880,15500,14820,22173500,5.586504
15740,15740,15340,22448950,5.62992
15440,15620,15360,12774650,5.615449
15520,15580,15300,11382350,5.557557
15600,15680,15480,14649400,5.622685
15500,15940,15480,12598850,5.738467
15580,15740,15540,15161550,5.695049
15700,15960,15520,14499800,5.680577
15840,15840,15320,17914950,5.572031
15540,15600,15420,17769350,5.593739
15700,15940,15660,18283050,5.767413
15820,16180,15820,12094650,5.839777
16200,16200,15960,9528550,5.774649
16300,16440,16180,18823500,5.926614
16240,16340,16200,11648800,5.912142
16500,16500,16240,9579500,5.948323
16600,16780,16500,14230700,6.006214
16540,16540,16260,14794100,5.904905
16220,16220,16000,17489950,5.825304
16160,16460,16100,14152200,5.933852
16180,16200,16040,16982600,5.825304
